temperature,pressure,speed,humidity,vibration,quality
77.48357076505616,32.778532642594925,113.99355436586002,57.78361076166638,4.324821725025618,1
74.30867849414408,35.728249921410395,109.24633682912769,44.488142836714665,4.8554813292844825,0
78.23844269050346,25.804297278542577,100.59630369920174,41.81801116577693,4.207580079000039,1
82.61514928204012,31.688907710071714,93.53063222294426,49.96625542589048,4.69203847036096,0
73.82923312638331,28.04807229263452,106.9822331361359,48.298153774750716,3.106385333046214,1
73.8293152152541,28.53862384870591,103.9348538542175,45.46771950672725,5.213293707372938,1
82.89606407753696,28.222818227283394,108.95193220027733,56.963874474567156,5.001205475362224,0
78.83717364576455,27.40802769096055,106.35171801681969,59.553052085705104,4.182911368931809,1
72.65262807032524,30.14556488383448,110.49552715319335,50.884068862918475,5.659245668432405,1
77.71280021792982,27.507149650766888,94.64764788439432,64.77530081055262,5.937570137626558,1
72.68291153593769,30.811370477339516,113.17394065634326,38.58310885866495,3.392440135631026,1
72.67135123214871,29.849285671652588,101.975996046924,48.06340540720282,4.237275221433785,1
76.20981135783018,29.28315585940077,120.75260872625265,42.831776793971954,4.230857650212702,1
65.43359877671101,27.277309013875207,93.10812181910433,31.3346338292694,4.0600968988911355,1
66.37541083743484,28.269686008295,117.3596380316525,49.17319314157301,5.829474841931749,1
72.18856235379513,32.26617367747727,101.97910783462648,48.78252491616716,4.8061738612271965,1
69.93584439832789,31.502751562873144,93.48581996385552,65.13449743242131,4.735485158689389,1
76.57123666297637,27.067334265604348,95.16114165945679,56.30811684554777,2.9961376355932465,1
70.45987962239394,30.297996916287676,96.7965269180568,39.758131756707954,5.635418030209227,1
67.93848149332354,32.25416137011537,104.24165946401916,68.54092566334188,3.7607416051465274,1
82.32824384460777,24.991784156635884,105.228354880355,62.21033695525353,5.059932630266328,0
73.87111849756732,31.630080577139804,94.26299996061421,55.82097703468616,5.277376937958191,1
75.33764102343962,28.01212872316246,99.75645407739017,47.73515901150168,6.360658595838651,0
67.87625906893271,31.711796005779476,121.42270358611864,40.405607632765204,3.691179600880888,1
72.27808637737408,27.710222530372448,117.27543170100711,46.27793223928947,1.9804878441791747,1
75.55461294854933,24.585353698006443,104.36323669674032,60.88748619704186,5.183849544753695,1
69.24503211288848,25.117372686350514,100.380034781682,68.84586305934609,6.800511181510854,0
76.87849009172837,30.144254839984146,101.20031326718261,65.43243528272188,6.238946352939437,0
71.99680655040598,30.779167505164445,106.13517972730416,45.11150578213726,5.209659415274626,1
73.54153125103362,27.287050124686775,89.77207434801595,38.80382566710989,4.508363814367953,1
71.99146693885301,31.915777376332123,97.42623462576655,51.40886246911204,5.80712259663731,1
84.26139092254469,25.01543981319312,83.3141592612241,32.31560634437149,4.026453800295531,0
74.93251387631032,29.80176060405805,103.9922312260528,53.23167714184781,5.476357769356219,1
69.71144535522049,26.36695140071263,106.4719593970274,48.52397413701331,5.505470159166627,1
79.11272456051594,28.044491676593523,95.16813537700627,45.33963498131758,6.06020990749888,0
68.89578175014489,30.142196013949242,115.73986763290033,34.05296932733204,7.759660038911077,0
76.04431797502377,27.418759904148143,87.7423433699766,55.136001065697165,5.392415967178767,1
65.20164938060113,28.846333367310525,85.3562511979018,44.672991603380886,4.491036374292501,1
68.35906975550785,33.01887842764332,102.24451818559972,38.30083164289712,4.974425687808005,1
75.98430617934562,28.269324391430555,110.47098302612154,21.277377867183507,3.2309240951108817,1
78.69233289997705,32.507076336195425,116.83927691457869,49.724850949493636,4.305286868910942,1
75.85684140594985,26.610879436027147,95.4111573713106,67.72251596669744,4.590717561886896,1
74.4217585880588,31.589412533745847,110.78680833431295,66.6125921454787,4.475911602065407,1
73.49448152205356,34.3247058619737,99.61491530499293,45.429037434137285,5.152354872033722,1
67.60739004816287,22.585066499618133,98.2737270005918,43.97787939638219,4.177580067617799,1
71.40077895802645,27.60931423358857,108.83659937486672,54.68774256075024,6.121030667324471,0
72.69680614520107,31.73121638154162,106.52322878413419,40.016145608117085,5.000207064918197,1
80.28561113109458,29.39086384187102,84.2360784301575,53.01791899819466,4.990699678861386,0
76.71809144784231,31.113437620113928,114.76540349725896,57.660802783846904,4.672105283487082,1
66.18479922318633,28.18804443985254,113.80091354147451,62.26933223884308,5.155190683858979,1
76.62041984697397,30.259769362418698,93.7443729849047,48.99845923520047,5.825098264667635,1
73.07458859791842,29.53296829382376,103.95803533437409,47.96326249823034,4.1328697842891,1
71.6153899984702,33.50334618497942,104.94030186282738,41.22017413243439,4.341883510924744,1
78.05838144420434,30.76326252990364,102.60673765823907,41.7311964596014,4.696273971223335,1
80.15499761247976,31.012807986225607,94.4969484615458,47.73521108098473,3.654129076526785,0
79.65640059558099,28.764369101632596,93.28376632061949,53.67365506816178,4.180742140278502,1
70.80391238388681,28.53718132778252,99.74445929008554,59.13584626233249,4.523779126455341,1
73.45393812074393,28.702325436541138,111.72729019259364,41.96821049319655,5.874389180712727,1
76.65631715701782,31.18335642713489,105.43600154594432,64.92688568959522,5.262561329001925,1
79.8777256356118,28.737046557539212,96.29385667913894,47.28876398957431,5.193589911367544,1
72.60412881077355,30.869324570689237,107.71698710648344,49.78632705651564,5.850897962167972,1
74.07170511668092,36.22620239593632,71.51457379369924,42.527883208521764,4.862628211600604,0
69.46832512996986,32.61337411029508,111.48765700372104,25.757597397270583,5.39046484992889,1
69.01896687959665,29.021929403496475,82.60286221221901,58.8404539636105,4.896778247067504,1
79.06262911197099,33.60364176649183,96.37559058596868,57.36843897092433,5.265362349399629,1
81.78120014285412,28.775773880935347,88.80330105373856,47.18672442881787,4.417241342388418,0
74.63994939209833,23.88562639446644,87.05318524279095,50.66990717224872,2.561182841723571,1
80.01766448946012,26.97574106724779,111.6082678737852,55.15939217704099,4.865720837813696,0
76.80818012523817,24.387624236922434,95.32298798688109,34.374541431134574,6.4227481360999406,0
71.77440122697438,28.945459547876073,103.46503881730716,44.70947322653705,5.926215402241592,1
76.80697802754207,30.055255137568654,99.53079421120816,57.94264679621827,5.965397484591171,1
82.69018283232984,35.02931193682585,104.77040827223121,37.45710576830751,6.236130721806218,0
74.82086980445024,30.98078212129249,100.76821891060256,52.935579321666296,5.0886575909614375,1
82.82321827907003,29.34269841357341,87.1700777581143,36.43418195376595,5.197315707405596,0
61.901274479551276,32.48821674355047,109.9626681944714,54.66429982433527,4.38234810456565,1
79.10951252187611,23.366594072976344,95.06243416838687,49.643585177025166,4.683927143972951,1
75.43523534119086,30.706843674325697,84.4341810134025,33.848681840944906,5.615771149771142,1
73.50496324767066,32.3125955816609,95.71884839034088,61.64739354457171,6.203884437168816,0
75.45880388267751,25.564241262660474,115.00759790634311,42.65408423201951,4.860553724319001,1
65.06215542699553,33.43126212962079,108.50221742113493,41.89747562985619,4.549810735148588,1
73.90164056081244,31.015489222483243,96.5134786559214,52.00569197230943,5.000527958856598,1
76.78556285755873,28.754136258297596,96.50742295681572,61.48637349428715,5.601206748929115,1
82.38947022370758,31.898345598318855,96.78364948782617,39.841781810216034,3.556145183866458,0
72.40864890863176,36.81207857341319,120.76747983560841,50.61679849847972,2.703819046862762,0
70.95753198553406,30.545598765175484,103.81935452231554,54.28816500330573,4.449463150508416,1
72.49121478207732,30.744661758901007,104.3004164719107,56.93105607263144,3.779287574085841,1
79.57701058851038,28.621917301379266,110.30283454031843,51.76441555277225,4.491859802352689,1
76.64375554829843,27.450466891605625,102.38789159026514,46.329721609166775,4.852219681182529,1
72.3511989811648,32.49100744963274,97.40957854179297,41.724097793512804,4.546751590976987,1
77.56633716556678,27.4317485222734,98.03650150915021,50.86143883046375,6.452467534470745,0
75.4853877467402,30.214698711658176,99.28398740585936,39.27860988014393,5.32674476460232,1
79.84322495266444,28.56702765970465,99.62777763490159,20.78649516505393,5.300474359610829,1
71.48973453061323,31.436939477239175,107.2762954363698,54.365598041576675,5.622207144043402,1
73.36168926701116,31.000986315860846,100.519458858073,59.039348410861955,3.861166882219231,1
73.0394592343392,33.112619832773696,107.3264007721558,26.370675644581617,6.039111787420269,0
67.68242525933941,28.469950803435758,99.19283419891417,39.90269295290062,4.92423571346454,1
76.48060138532288,29.190375194119888,100.7863519031609,56.191542610051975,5.670480617241212,1
76.30527636089944,27.06370885265308,80.01799315467892,70.574954697117,3.9281427669598443,1
75.02556728321231,28.667120219771665,109.16327674702481,50.20793707675408,3.446241233983936,1
73.82706433312427,31.131901479134555,103.46488475897992,42.71997058770866,5.817889658025028,1
67.92314628974793,32.270965849936054,109.98010109859652,48.1710355889516,5.376409526097516,1
72.89677338617321,27.233504027467124,71.03744621806311,63.74876419148185,4.09794844564249,1
73.28642741736616,32.60881776031698,120.88374704780728,43.54035820875465,4.130336918725305,1
70.9886136538919,34.066913576414855,98.60410371844826,42.00807993349746,6.12543478441477,0
74.19357144166996,31.240304709671104,111.08182816737516,45.17256477817968,3.810588107132672,1
77.02025428407269,35.6303874376742,89.60094072874469,40.466713917412875,6.642672953255963,0
84.43092950605265,27.67863240268928,106.12773905062569,51.22670315994795,4.099379265352131,0
75.8728890641592,26.266035890065748,89.46584436826343,66.2467845846956,5.638391925608383,1
76.28775195361382,24.663839253287165,93.76231039304194,53.23079273116029,4.671381524251015,1
74.62777042116916,34.48813293446755,119.14031353866787,47.47646497873713,5.603187431082343,1
65.4061439235048,31.963096969062175,98.09317599236654,47.08188731084456,4.455885997885807,1
74.86743062275391,29.833245987268636,102.17432873179723,34.36809191303343,4.837207093927706,1
75.30115104970513,30.83990587895946,108.70067730688754,58.83109777147159,5.040919175395721,1
87.31621056242643,26.62353285810487,104.95681887972604,49.22162802987198,3.9978125442185273,0
74.03819517609439,37.337255938850475,101.50418905143576,48.19520086409374,5.740824345420126,0
76.50773671166806,30.387663545925683,103.64961002466225,81.93107567844861,4.486786433528414,1
74.82644115147379,30.32818438381468,124.03415585238275,52.98752908365686,4.771400084659981,1
69.15660981190234,32.17729987169608,99.42381202966415,42.48208949904816,4.005650625391488,1
80.7141140725751,31.44302769521014,102.01099046714967,45.736424037944566,2.4376663412046895,0
78.75966516343387,30.671652072837393,110.50654396007612,61.48445709196755,4.808972237399831,1
78.95515973521523,27.628576633664064,111.05525932957984,51.13270410537764,7.412615421612916,0
70.4530627260263,31.414405071407987,111.8703030556038,35.61722021682633,5.7846042878980235,1
82.0139715546805,35.6460734894251,106.38730222029184,59.19228934575204,4.980739620265606,0
67.9907446860386,34.03626013846493,88.56995087269516,43.31855914461006,4.737109170791732,1
77.93428546900135,34.77955987991819,116.33431532301096,68.73297776217545,5.022465892812046,1
85.95227812904989,28.466352970706446,88.53654606981311,60.80048065714649,5.54711911517521,0
70.04731837434656,27.031185539224257,103.02635465239034,45.52678104341249,3.819187184691155,1
72.16851135198614,29.622639239701055,92.45724149980641,62.81016361735113,6.114321694668872,0
75.4982568254382,30.167174736866084,99.35861653407008,50.678555105274036,5.715381315441244,1
72.48262172941901,33.28257455541284,103.2876241030348,58.52773675122219,5.718185725707935,1
67.24668284466934,24.92260611085554,103.21357215450273,54.84732817294475,5.438475738809728,1
75.34281487403014,34.58865095838184,104.21920754235285,41.536433450091266,5.01961665769399,1
69.68848143136948,29.525976304263033,116.13711269058646,43.56450167682538,5.67286123596682,1
77.36796215317591,28.71935679015774,104.5353430151398,60.29960817581161,5.591814133741378,1
70.40287882883098,26.963686874219498,97.55843364709351,46.65224667893459,4.645959289058976,1
82.7496720250877,25.03542998440269,109.64087168288357,45.96351536758003,4.426398227103099,0
71.08373353831881,32.46951175188575,111.89470488924641,40.44877420650647,5.101856295261987,1
73.38969241897162,30.219953901565212,87.72392184863007,54.235990655934614,6.549020151495188,0
79.06758608684835,26.13011730077684,105.97400069849859,70.62524919243145,3.7608929243460993,1
68.84567841783023,26.11476368380915,107.01172742310898,39.32467085745727,3.53247473424756,1
76.13729967302065,28.992645902129617,97.02436496640009,50.24219456672758,5.164760841236517,1
81.53571377141213,35.00706457586818,113.75706813311619,64.12220555415429,5.050887701856018,0
66.96258382719387,29.221225945909186,98.49944412967473,49.203586087542845,5.173341664370408,1
75.92316929266153,25.49057114064568,101.25576453471542,54.52371796249734,5.243953197908501,1
76.29941397124212,29.262770807742168,98.26928175716131,39.376064718531204,4.776797745365195,1
